id,aired
5366,2007-12-31
368,1986-02-05
369,1986-02-06
370,1986-02-07
371,1986-02-10
5367,2008-01-01
5368,2008-01-02
5370,2008-01-04
5369,2008-01-03
4736,2005-03-21
5371,2008-01-07
5372,2008-01-08
5373,2008-01-09
5374,2008-01-10
5375,2008-01-11
3775,2001-01-19
3776,2001-01-22
3777,2001-01-23
3778,2001-01-24
3779,2001-01-25
3135,1998-03-27
3780,2001-01-26
3781,2001-01-29
3782,2001-01-30
5376,2008-01-14
5377,2008-01-15
5378,2008-01-16
5379,2008-01-17
5380,2008-01-18
5381,2008-01-21
5382,2008-01-22
3136,1998-03-30
3723,2000-11-08
3724,2000-11-09
3726,2000-11-13
3727,2000-11-14
3728,2000-11-15
3729,2000-11-16
3730,2000-11-17
3731,2000-11-20
3732,2000-11-21
5383,2008-01-23
4618,2004-10-06
3139,1998-04-02
5384,2008-01-24
5385,2008-01-25
5386,2008-01-28
5387,2008-01-29
5388,2008-01-30
5389,2008-01-31
5390,2008-02-01
3346,1999-03-08
3347,1999-03-09
3348,1999-03-10
3137,1998-03-31
3349,1999-03-11
3350,1999-03-12
3351,1999-03-15
3352,1999-03-16
3353,1999-03-17
3354,1999-03-18
3355,1999-03-19
3358,1999-03-24
3359,1999-03-25
3360,1999-03-26
3138,1998-04-01
5392,2008-02-05
5391,2008-02-04
5393,2008-02-06
5394,2008-02-07
5395,2008-02-08
5396,2008-02-11
5397,2008-02-12
5398,2008-02-13
3357,1999-03-23
5399,2008-02-14
4737,2005-03-22
5400,2008-02-15
3362,1999-03-30
3363,1999-03-31
3364,1999-04-01
3365,1999-04-02
3367,1999-04-06
3368,1999-04-07
3369,1999-04-08
3370,1999-04-09
3372,1999-04-13
1480,1991-01-25
3373,1999-04-14
3374,1999-04-15
3375,1999-04-16
5401,2008-02-18
5402,2008-02-19
5403,2008-02-20
5404,2008-02-21
5405,2008-02-22
5406,2008-02-25
5407,2008-02-26
4738,2005-03-23
3376,1999-04-19
3377,1999-04-20
3378,1999-04-21
3379,1999-04-22
3380,1999-04-23
3381,1999-04-26
3382,1999-04-27
5408,2008-02-27
5409,2008-02-28
5410,2008-02-29
3140,1998-04-03
5411,2008-03-03
5412,2008-03-04
5413,2008-03-05
5414,2008-03-06
5415,2008-03-07
5416,2008-03-10
5417,2008-03-11
5418,2008-03-12
5419,2008-03-13
5420,2008-03-14
4739,2005-03-24
5421,2008-03-17
5422,2008-03-18
5423,2008-03-19
5424,2008-03-20
5425,2008-03-21
5426,2008-03-24
5427,2008-03-25
5428,2008-03-26
3386,1999-05-03
5429,2008-03-27
4740,2005-03-25
3387,1999-05-04
3388,1999-05-05
5430,2008-03-28
3389,1999-05-06
3390,1999-05-07
3391,1999-05-10
3392,1999-05-11
3393,1999-05-12
3394,1999-05-13
3395,1999-05-14
3384,1999-04-29
5431,2008-03-31
5432,2008-04-01
5433,2008-04-02
5434,2008-04-03
3403,1999-05-26
3404,1999-05-27
3405,1999-05-28
5435,2008-04-04
3406,1999-05-31
3407,1999-06-01
4619,2004-10-07
2990,1997-09-05
3408,1999-06-02
3409,1999-06-03
3410,1999-06-04
3411,1999-06-07
3412,1999-06-08
3413,1999-06-09
3414,1999-06-10
3415,1999-06-11
3416,1999-06-14
3417,1999-06-15
2991,1997-09-08
5436,2008-04-07
5437,2008-04-08
5438,2008-04-09
5439,2008-04-10
5440,2008-04-11
5441,2008-04-14
5442,2008-04-15
5443,2008-04-16
3418,1999-06-16
3419,1999-06-17
4741,2005-03-28
3420,1999-06-18
3421,1999-06-21
5444,2008-04-17
3422,1999-06-22
3423,1999-06-23
3424,1999-06-24
3425,1999-06-25
3431,1999-07-05
3432,1999-07-06
3433,1999-07-07
4742,2005-03-29
5445,2008-04-18
5446,2008-04-21
3434,1999-07-08
3435,1999-07-09
5447,2008-04-22
3158,1998-04-29
2572,1995-11-07
5448,2008-04-23
5449,2008-04-24
5450,2008-04-25
2992,1997-09-09
3436,1999-07-12
3437,1999-07-13
3438,1999-07-14
3439,1999-07-15
3440,1999-07-16
3441,1999-07-19
3442,1999-07-20
3443,1999-07-21
5451,2008-04-28
5452,2008-04-29
4743,2005-03-30
5453,2008-04-30
5454,2008-05-01
5455,2008-05-02
5456,2008-05-05
5457,2008-05-06
5458,2008-05-07
3336,1999-02-22
3337,1999-02-23
3338,1999-02-24
3339,1999-02-25
276,1985-09-30
3341,1999-03-01
3342,1999-03-02
3343,1999-03-03
3344,1999-03-04
3345,1999-03-05
5459,2008-05-08
5460,2008-05-09
5461,2008-05-12
5462,2008-05-13
5463,2008-05-14
2993,1997-09-10
5464,2008-05-15
5465,2008-05-16
3486,1999-11-01
3487,1999-11-02
3488,1999-11-03
3489,1999-11-04
3490,1999-11-05
3491,1999-11-08
3492,1999-11-09
3493,1999-11-10
4744,2005-03-31
3494,1999-11-11
3495,1999-11-12
502,1986-11-11
5466,2008-05-19
5467,2008-05-20
4590,2004-07-16
5468,2008-05-21
5470,2008-05-23
5469,2008-05-22
5471,2008-05-26
2994,1997-09-11
3496,1999-11-15
5472,2008-05-27
5473,2008-05-28
3447,1999-09-07
3448,1999-09-08
5474,2008-05-29
3449,1999-09-09
5475,2008-05-30
3450,1999-09-10
3497,1999-11-16
4620,2004-10-08
4745,2005-04-01
5476,2008-06-02
5477,2008-06-03
3498,1999-11-17
3499,1999-11-18
5478,2008-06-04
3500,1999-11-19
5479,2008-06-05
5480,2008-06-06
5481,2008-06-09
5482,2008-06-10
278,1985-10-02
5483,2008-06-11
5485,2008-06-13
5484,2008-06-12
3042,1997-11-18
5486,2008-06-16
5487,2008-06-17
5488,2008-06-18
5489,2008-06-19
5490,2008-06-20
3156,1998-04-27
3385,1999-04-30
3157,1998-04-28
5491,2008-06-23
3159,1998-04-30
3160,1998-05-01
5492,2008-06-24
5493,2008-06-25
5494,2008-06-26
3161,1998-05-04
3162,1998-05-05
3163,1998-05-06
2986,1997-09-01
3164,1998-05-07
3165,1998-05-08
3166,1998-05-11
3167,1998-05-12
3168,1998-05-13
3169,1998-05-14
3170,1998-05-15
5495,2008-06-27
5496,2008-06-30
5497,2008-07-01
2987,1997-09-02
1837,1992-09-08
5498,2008-07-02
5499,2008-07-03
5500,2008-07-04
5501,2008-07-07
2515,1995-07-07
5502,2008-07-08
3041,1997-11-17
5503,2008-07-09
3043,1997-11-19
4746,2005-04-04
3044,1997-11-20
3045,1997-11-21
5505,2008-07-11
5504,2008-07-10
2346,1994-11-14
508,1986-11-19
2347,1994-11-15
2348,1994-11-16
2351,1994-11-21
5506,2008-07-14
2988,1997-09-03
5507,2008-07-15
5508,2008-07-16
2576,1995-11-13
2577,1995-11-14
2578,1995-11-15
5509,2008-07-17
5510,2008-07-18
2579,1995-11-16
2580,1995-11-17
2581,1995-11-20
2989,1997-09-04
2583,1995-11-22
1856,1992-10-05
1851,1992-09-28
5511,2008-07-21
5512,2008-07-22
1634,1991-10-10
5513,2008-07-23
4142,2002-09-10
4143,2002-09-11
5514,2008-07-24
4747,2005-04-05
4144,2002-09-12
5515,2008-07-25
4145,2002-09-13
758,1987-12-16
759,1987-12-17
1605,1991-07-19
1875,1992-10-30
4151,2002-09-23
4538,2004-05-05
4152,2002-09-24
4748,2005-04-06
4539,2004-05-06
4153,2002-09-25
4154,2002-09-26
4155,2002-09-27
4540,2004-05-07
4156,2002-09-30
4157,2002-10-01
4158,2002-10-02
4159,2002-10-03
4160,2002-10-04
4621,2004-10-11
4749,2005-04-07
4161,2002-10-07
4541,2004-05-10
4542,2004-05-11
4543,2004-05-12
4162,2002-10-08
4163,2002-10-09
4544,2004-05-13
4164,2002-10-10
4545,2004-05-14
4165,2002-10-11
2850,1997-01-10
4166,2002-10-14
4167,2002-10-15
4168,2002-10-16
1193,1989-11-08
4546,2004-05-17
4196,2002-11-25
4197,2002-11-26
2946,1997-05-26
4169,2002-10-17
4170,2002-10-18
4750,2005-04-08
4171,2002-10-21
4172,2002-10-22
1932,1993-01-19
4173,2002-10-23
4174,2002-10-24
4175,2002-10-25
4176,2002-10-28
4177,2002-10-29
4178,2002-10-30
4179,2002-10-31
1558,1991-05-15
4180,2002-11-01
4181,2002-11-04
4182,2002-11-05
4183,2002-11-06
4184,2002-11-07
4185,2002-11-08
4547,2004-05-18
4548,2004-05-19
4549,2004-05-20
4550,2004-05-21
1239,1990-01-11
4551,2004-05-24
4552,2004-05-25
4553,2004-05-26
4554,2004-05-27
4555,2004-05-28
4556,2004-05-31
4557,2004-06-01
2512,1995-07-04
2513,1995-07-05
2514,1995-07-06
1240,1990-01-12
4321,2003-05-19
4322,2003-05-20
4323,2003-05-21
4324,2003-05-22
1685,1991-12-20
4325,2003-05-23
4326,2003-05-26
4327,2003-05-27
4328,2003-05-28
4329,2003-05-29
4751,2005-04-11
4330,2003-05-30
4331,2003-06-02
4332,2003-06-03
4333,2003-06-04
4334,2003-06-05
4335,2003-06-06
4336,2003-06-09
4337,2003-06-10
4338,2003-06-11
4339,2003-06-12
4752,2005-04-12
4342,2003-06-17
4343,2003-06-18
5516,2008-09-08
5517,2008-09-09
5518,2008-09-10
4571,2004-06-21
5519,2008-09-11
5520,2008-09-12
4572,2004-06-22
5521,2008-09-15
4753,2005-04-13
5522,2008-09-16
5523,2008-09-17
4573,2004-06-23
4574,2004-06-24
4575,2004-06-25
5525,2008-09-19
5524,2008-09-18
4576,2004-06-28
5526,2008-09-22
5527,2008-09-23
2957,1997-06-10
5528,2008-09-24
5530,2008-09-26
5529,2008-09-25
4577,2004-06-29
4578,2004-06-30
4579,2004-07-01
4580,2004-07-02
4581,2004-07-05
5531,2008-09-29
4582,2004-07-06
4622,2004-10-12
3581,2000-03-13
4583,2004-07-07
5532,2008-09-30
5533,2008-10-01
4584,2004-07-08
4585,2004-07-09
4586,2004-07-12
5534,2008-10-02
5535,2008-10-03
2055,1993-07-09
5536,2008-10-06
4754,2005-04-14
5537,2008-10-07
4345,2003-06-20
4346,2003-06-23
4347,2003-06-24
4348,2003-06-25
4349,2003-06-26
4350,2003-06-27
4351,2003-06-30
4352,2003-07-01
4353,2003-07-02
4756,2005-04-18
5538,2008-10-08
4587,2004-07-13
4588,2004-07-14
4589,2004-07-15
5539,2008-10-09
5540,2008-10-10
2541,1995-09-25
5541,2008-10-13
5542,2008-10-14
4591,2004-07-19
4755,2005-04-15
4592,2004-07-20
4593,2004-07-21
4594,2004-07-22
5543,2008-10-15
5544,2008-10-16
1639,1991-10-17
5545,2008-10-17
5546,2008-10-20
4356,2003-07-07
4357,2003-07-08
1630,1991-10-04
4358,2003-07-09
4359,2003-07-10
4360,2003-07-11
4361,2003-07-14
4362,2003-07-15
4363,2003-07-16
4364,2003-07-17
5547,2008-10-21
5548,2008-10-22
5549,2008-10-23
1474,1991-01-17
5550,2008-10-24
2543,1995-09-27
5551,2008-10-27
5552,2008-10-28
5553,2008-10-29
5554,2008-10-30
5555,2008-10-31
5556,2008-11-03
5557,2008-11-04
5558,2008-11-05
3401,1999-05-24
5559,2008-11-06
2762,1996-09-10
5560,2008-11-07
2785,1996-10-11
4299,2003-04-17
4300,2003-04-18
4301,2003-04-21
4302,2003-04-22
4303,2003-04-23
4304,2003-04-24
3173,1998-05-20
4305,2003-04-25
5561,2008-11-10
5562,2008-11-11
5563,2008-11-12
5565,2008-11-14
4281,2003-03-24
4282,2003-03-25
4283,2003-03-26
4284,2003-03-27
4285,2003-03-28
3402,1999-05-25
4286,2003-03-31
4287,2003-04-01
4288,2003-04-02
4289,2003-04-03
4290,2003-04-04
4291,2003-04-07
4292,2003-04-08
4293,2003-04-09
5564,2008-11-13
5566,2008-11-17
4757,2005-04-19
5567,2008-11-18
5568,2008-11-19
5570,2008-11-21
5569,2008-11-20
5571,2008-11-24
5572,2008-11-25
5573,2008-11-26
4265,2003-02-28
4266,2003-03-03
4267,2003-03-04
4623,2004-10-13
3096,1998-02-02
4268,2003-03-05
4269,2003-03-06
4270,2003-03-07
4271,2003-03-10
4272,2003-03-11
4273,2003-03-12
4274,2003-03-13
4275,2003-03-14
4276,2003-03-17
4277,2003-03-18
4758,2005-04-20
4278,2003-03-19
5575,2008-11-28
5574,2008-11-27
475,1986-10-03
5576,2008-12-01
5577,2008-12-02
5578,2008-12-03
5580,2008-12-05
5579,2008-12-04
5581,2008-12-08
4759,2005-04-21
5582,2008-12-09
5583,2008-12-10
5584,2008-12-11
5585,2008-12-12
5586,2008-12-15
5587,2008-12-16
5588,2008-12-17
5589,2008-12-18
4261,2003-02-24
4262,2003-02-25
3097,1998-02-03
4263,2003-02-26
4264,2003-02-27
5590,2008-12-19
5591,2008-12-22
5592,2008-12-23
5593,2008-12-24
5594,2008-12-25
5595,2008-12-26
4239,2003-01-23
4240,2003-01-24
4760,2005-04-22
4241,2003-01-27
4242,2003-01-28
4243,2003-01-29
4244,2003-01-30
4245,2003-01-31
4256,2003-02-17
4257,2003-02-18
4258,2003-02-19
4259,2003-02-20
4260,2003-02-21
1887,1992-11-17
5596,2008-12-29
5597,2008-12-30
5598,2008-12-31
5599,2009-01-01
5600,2009-01-02
5601,2009-01-05
5602,2009-01-06
5603,2009-01-07
5604,2009-01-08
5605,2009-01-09
3098,1998-02-04
4232,2003-01-14
4233,2003-01-15
4234,2003-01-16
4235,2003-01-17
4236,2003-01-20
4237,2003-01-21
4238,2003-01-22
786,1988-01-25
5606,2009-01-12
5607,2009-01-13
4761,2005-04-25
2806,1996-11-11
5608,2009-01-14
5609,2009-01-15
5610,2009-01-16
5611,2009-01-19
4209,2002-12-12
4210,2002-12-13
4211,2002-12-16
4212,2002-12-17
4213,2002-12-18
4762,2005-04-26
4214,2002-12-19
4215,2002-12-20
5612,2009-01-20
5613,2009-01-21
5615,2009-01-23
5614,2009-01-22
5616,2009-01-26
5617,2009-01-27
4216,2002-12-23
4217,2002-12-24
4763,2005-04-27
4218,2002-12-25
5618,2009-01-28
5619,2009-01-29
4219,2002-12-26
4220,2002-12-27
4221,2002-12-30
5620,2009-01-30
5621,2009-02-02
5622,2009-02-03
4222,2002-12-31
4624,2004-10-14
2582,1995-11-21
4223,2003-01-01
4224,2003-01-02
4225,2003-01-03
4231,2003-01-13
5623,2009-02-04
5624,2009-02-05
5625,2009-02-06
4471,2004-02-02
5626,2009-02-09
5627,2009-02-10
4764,2005-04-28
4204,2002-12-05
4205,2002-12-06
4206,2002-12-09
4207,2002-12-10
4208,2002-12-11
5628,2009-02-11
5629,2009-02-12
5630,2009-02-13
4246,2003-02-03
4247,2003-02-04
3101,1998-02-09
4248,2003-02-05
4249,2003-02-06
4250,2003-02-07
4251,2003-02-10
4252,2003-02-11
4253,2003-02-12
4254,2003-02-13
4255,2003-02-14
5631,2009-02-16
5632,2009-02-17
4765,2005-04-29
5633,2009-02-18
5634,2009-02-19
5635,2009-02-20
464,1986-09-18
5636,2009-02-23
5637,2009-02-24
5638,2009-02-25
5639,2009-02-26
5640,2009-02-27
5641,2009-03-02
279,1985-10-03
5642,2009-03-03
4186,2002-11-11
4187,2002-11-12
4188,2002-11-13
4189,2002-11-14
4190,2002-11-15
4191,2002-11-18
4192,2002-11-19
4193,2002-11-20
4194,2002-11-21
277,1985-10-01
4195,2002-11-22
5643,2009-03-04
5644,2009-03-05
5645,2009-03-06
5646,2009-03-09
5648,2009-03-11
5647,2009-03-10
5649,2009-03-12
5650,2009-03-13
5651,2009-03-16
3944,2001-10-25
5652,2009-03-17
5653,2009-03-18
5654,2009-03-19
5655,2009-03-20
1862,1992-10-13
5656,2009-03-23
5657,2009-03-24
5658,2009-03-25
5660,2009-03-27
5659,2009-03-26
280,1985-10-04
5661,2009-03-30
5662,2009-03-31
5663,2009-04-01
5664,2009-04-02
5665,2009-04-03
5666,2009-04-06
5667,2009-04-07
5668,2009-04-08
5669,2009-04-09
5670,2009-04-10
4766,2005-05-02
5671,2009-04-13
5672,2009-04-14
5673,2009-04-15
5674,2009-04-16
5675,2009-04-17
5676,2009-04-20
5677,2009-04-21
5678,2009-04-22
5679,2009-04-23
5680,2009-04-24
3624,2000-05-11
5681,2009-04-27
5682,2009-04-28
5683,2009-04-29
5684,2009-04-30
5685,2009-05-01
3427,1999-06-29
3428,1999-06-30
3429,1999-07-01
3430,1999-07-02
5686,2009-05-04
4598,2004-09-08
4625,2004-10-15
4767,2005-05-03
5687,2009-05-05
5688,2009-05-06
5689,2009-05-07
5690,2009-05-08
5691,2009-05-11
5692,2009-05-12
5693,2009-05-13
5694,2009-05-14
5695,2009-05-15
2807,1996-11-12
4768,2005-05-04
2808,1996-11-13
2809,1996-11-14
5696,2009-05-18
2810,1996-11-15
5697,2009-05-19
4393,2003-10-15
5698,2009-05-20
5700,2009-05-22
5699,2009-05-21
5701,2009-05-25
2349,1994-11-17
2926,1997-04-28
5702,2009-05-26
2927,1997-04-29
2928,1997-04-30
5703,2009-05-27
2929,1997-05-01
2930,1997-05-02
5705,2009-05-29
5704,2009-05-28
3396,1999-05-17
2350,1994-11-18
5706,2009-06-01
3397,1999-05-18
3398,1999-05-19
5707,2009-06-02
3399,1999-05-20
3400,1999-05-21
5708,2009-06-03
3371,1999-04-12
5710,2009-06-05
5709,2009-06-04
4769,2005-05-05
5711,2009-06-08
3366,1999-04-05
3361,1999-03-29
5712,2009-06-09
5713,2009-06-10
3356,1999-03-22
5714,2009-06-11
838,1988-04-06
5715,2009-06-12
3786,2001-02-05
4770,2005-05-06
2251,1994-05-23
306,1985-11-11
3787,2001-02-06
307,1985-11-12
5716,2009-06-15
662,1987-06-23
3788,2001-02-07
5717,2009-06-16
3789,2001-02-08
5718,2009-06-17
1886,1992-11-16
308,1985-11-13
309,1985-11-14
310,1985-11-15
5720,2009-06-19
4226,2003-01-06
311,1985-11-18
4229,2003-01-09
312,1985-11-19
5721,2009-06-22
313,1985-11-20
2571,1995-11-06
5719,2009-06-18
5722,2009-06-23
5723,2009-06-24
4146,2002-09-16
4147,2002-09-17
4149,2002-09-19
5725,2009-06-26
5724,2009-06-25
5726,2009-06-29
5727,2009-06-30
2353,1994-11-23
5728,2009-07-01
4150,2002-09-20
5729,2009-07-02
5730,2009-07-03
4457,2004-01-13
5731,2009-07-06
5732,2009-07-07
5733,2009-07-08
4306,2003-04-28
4307,2003-04-29
4771,2005-05-09
5734,2009-07-09
4308,2003-04-30
4310,2003-05-02
5735,2009-07-10
2236,1994-05-02
5736,2009-07-13
5737,2009-07-14
3696,2000-10-02
5738,2009-07-15
3698,2000-10-04
4626,2004-10-18
4772,2005-05-10
5739,2009-07-16
3699,2000-10-05
5740,2009-07-17
3700,2000-10-06
5741,2009-07-20
3757,2000-12-26
5742,2009-07-21
3756,2000-12-25
5743,2009-07-22
5744,2009-07-23
4773,2005-05-11
5745,2009-07-24
3758,2000-12-27
3759,2000-12-28
3760,2000-12-29
3185,1998-06-05
4519,2004-04-08
3090,1998-01-23
606,1987-04-06
607,1987-04-07
4398,2003-10-22
4774,2005-05-12
2631,1996-01-29
4399,2003-10-23
4394,2003-10-16
4395,2003-10-17
4411,2003-11-10
4417,2003-11-18
4396,2003-10-20
4397,2003-10-21
4388,2003-10-08
4389,2003-10-09
4775,2005-05-13
4390,2003-10-10
4391,2003-10-13
4392,2003-10-14
4451,2004-01-05
4452,2004-01-06
5746,2009-09-14
4453,2004-01-07
5747,2009-09-15
4454,2004-01-08
5748,2009-09-16
4776,2005-05-16
4455,2004-01-09
5749,2009-09-17
4456,2004-01-12
5750,2009-09-18
4458,2004-01-14
5751,2009-09-21
5752,2009-09-22
4514,2004-04-01
5753,2009-09-23
4515,2004-04-02
1740,1992-03-06
5754,2009-09-24
5755,2009-09-25
5756,2009-09-28
5757,2009-09-29
4516,2004-04-05
5758,2009-09-30
4517,2004-04-06
4518,2004-04-07
5759,2009-10-01
5760,2009-10-02
1739,1992-03-05
4520,2004-04-09
5761,2009-10-05
4521,2004-04-12
4522,2004-04-13
5762,2009-10-06
5763,2009-10-07
4523,2004-04-14
4524,2004-04-15
5764,2009-10-08
5765,2009-10-09
1790,1992-05-15
4525,2004-04-16
5766,2009-10-12
4526,2004-04-19
5767,2009-10-13
4527,2004-04-20
4528,2004-04-21
5768,2009-10-14
4529,2004-04-22
5769,2009-10-15
5770,2009-10-16
3725,2000-11-10
4530,2004-04-23
5771,2009-10-19
4531,2004-04-26
4532,2004-04-27
5772,2009-10-20
5773,2009-10-21
4533,2004-04-28
4534,2004-04-29
4535,2004-04-30
5774,2009-10-22
1882,1992-11-10
5775,2009-10-23
4536,2004-05-03
4537,2004-05-04
5776,2009-10-26
5777,2009-10-27
5778,2009-10-28
5779,2009-10-29
5780,2009-10-30
5781,2009-11-02
4459,2004-01-15
4627,2004-10-19
1789,1992-05-14
5782,2009-11-03
5783,2009-11-04
4460,2004-01-16
5784,2009-11-05
5785,2009-11-06
4461,2004-01-19
5786,2009-11-09
4462,2004-01-20
4463,2004-01-21
5787,2009-11-10
4777,2005-05-17
5788,2009-11-11
4464,2004-01-22
5789,2009-11-12
5790,2009-11-13
4465,2004-01-23
5791,2009-11-16
4466,2004-01-26
5792,2009-11-17
4467,2004-01-27
5793,2009-11-18
4778,2005-05-18
4468,2004-01-28
4469,2004-01-29
5794,2009-11-19
5795,2009-11-20
5796,2009-11-23
4470,2004-01-30
5797,2009-11-24
5798,2009-11-25
5799,2009-11-26
5800,2009-11-27
4779,2005-05-19
4472,2004-02-03
5801,2009-11-30
5802,2009-12-01
4473,2004-02-04
5803,2009-12-02
5804,2009-12-03
4474,2004-02-05
5805,2009-12-04
4475,2004-02-06
5806,2009-12-07
4780,2005-05-20
5807,2009-12-08
4486,2004-02-23
5808,2009-12-09
4487,2004-02-24
5809,2009-12-10
4488,2004-02-25
5810,2009-12-11
4489,2004-02-26
4490,2004-02-27
5813,2009-12-16
3949,2001-11-01
5814,2009-12-17
4491,2004-03-01
5815,2009-12-18
5811,2009-12-14
5812,2009-12-15
5816,2009-12-21
5817,2009-12-22
5819,2009-12-24
5818,2009-12-23
5820,2009-12-25
3950,2001-11-02
4492,2004-03-02
5821,2009-12-28
4493,2004-03-03
5822,2009-12-29
5823,2009-12-30
5824,2009-12-31
5825,2010-01-01
4494,2004-03-04
5826,2010-01-04
5827,2010-01-05
3948,2001-10-31
4495,2004-03-05
5828,2010-01-06
4496,2004-03-08
5829,2010-01-07
5830,2010-01-08
5831,2010-01-11
4497,2004-03-09
5832,2010-01-12
4498,2004-03-10
5833,2010-01-13
4781,2005-05-23
5834,2010-01-14
4499,2004-03-11
5835,2010-01-15
5836,2010-01-18
4500,2004-03-12
5837,2010-01-19
4501,2004-03-15
5838,2010-01-20
5839,2010-01-21
4502,2004-03-16
4782,2005-05-24
5840,2010-01-22
5841,2010-01-25
4503,2004-03-17
5842,2010-01-26
4504,2004-03-18
5843,2010-01-27
5844,2010-01-28
4505,2004-03-19
5845,2010-01-29
4506,2004-03-22
4628,2004-10-20
4783,2005-05-25
5846,2010-02-01
5847,2010-02-02
4507,2004-03-23
5848,2010-02-03
4508,2004-03-24
5849,2010-02-04
5850,2010-02-05
5851,2010-02-08
4509,2004-03-25
5852,2010-02-09
1175,1989-10-13
4510,2004-03-26
5853,2010-02-10
5854,2010-02-11
4511,2004-03-29
5855,2010-02-12
4512,2004-03-30
4513,2004-03-31
5856,2010-02-15
5857,2010-02-16
5858,2010-02-17
1881,1992-11-09
4367,2003-09-09
5859,2010-02-18
5860,2010-02-19
5861,2010-02-22
4368,2003-09-10
5862,2010-02-23
4369,2003-09-11
5863,2010-02-24
5864,2010-02-25
5865,2010-02-26
1883,1992-11-11
1873,1992-10-28
5866,2010-03-01
5867,2010-03-02
5868,2010-03-03
5869,2010-03-04
5870,2010-03-05
1874,1992-10-29
5871,2010-03-08
5872,2010-03-09
5873,2010-03-10
4784,2005-05-26
5874,2010-03-11
5875,2010-03-12
4380,2003-09-26
5876,2010-03-15
5877,2010-03-16
5878,2010-03-17
5879,2010-03-18
5880,2010-03-19
5881,2010-03-22
5882,2010-03-23
1885,1992-11-13
5883,2010-03-24
5884,2010-03-25
5885,2010-03-26
5886,2010-03-29
5887,2010-03-30
5888,2010-03-31
5889,2010-04-01
5890,2010-04-02
5891,2010-04-05
5892,2010-04-06
1945,1993-02-05
5893,2010-04-07
5894,2010-04-08
5895,2010-04-09
5896,2010-04-12
5897,2010-04-13
5898,2010-04-14
5899,2010-04-15
5900,2010-04-16
5901,2010-04-19
5902,2010-04-20
4785,2005-05-27
5903,2010-04-21
5904,2010-04-22
5905,2010-04-23
1984,1993-04-01
1985,1993-04-02
5906,2010-04-26
5907,2010-04-27
446,1986-05-26
5908,2010-04-28
5909,2010-04-29
9,1984-09-20
5910,2010-04-30
5911,2010-05-03
1983,1993-03-31
5912,2010-05-04
5914,2010-05-06
5913,2010-05-05
5915,2010-05-07
5916,2010-05-10
5917,2010-05-11
5918,2010-05-12
10,1984-09-21
5919,2010-05-13
5920,2010-05-14
5921,2010-05-17
5922,2010-05-18
5923,2010-05-19
5924,2010-05-20
5925,2010-05-21
5926,2010-05-24
5927,2010-05-25
5928,2010-05-26
4629,2004-10-21
11,1984-09-24
5929,2010-05-27
5930,2010-05-28
5931,2010-05-31
5932,2010-06-01
5933,2010-06-02
5934,2010-06-03
5935,2010-06-04
5936,2010-06-07
5937,2010-06-08
839,1988-04-07
12,1984-09-25
5938,2010-06-09
5939,2010-06-10
5940,2010-06-11
5941,2010-06-14
5942,2010-06-15
5943,2010-06-16
5944,2010-06-17
5945,2010-06-18
5946,2010-06-21
5947,2010-06-22
4079,2002-05-02
5948,2010-06-23
5949,2010-06-24
5950,2010-06-25
5951,2010-06-28
5952,2010-06-29
5953,2010-06-30
5954,2010-07-01
5955,2010-07-02
5956,2010-07-05
2758,1996-09-04
1888,1992-11-18
5957,2010-07-06
5958,2010-07-07
5959,2010-07-08
5960,2010-07-09
5961,2010-07-12
5962,2010-07-13
538,1986-12-31
5963,2010-07-14
5964,2010-07-15
5965,2010-07-16
13,1984-09-26
5966,2010-07-19
5967,2010-07-20
5968,2010-07-21
5969,2010-07-22
5970,2010-07-23
5971,2010-07-26
5972,2010-07-27
5974,2010-07-29
5975,2010-07-30
5973,2010-07-28
14,1984-09-27
897,1988-06-28
902,1988-07-05
1376,1990-09-03
2341,1994-11-07
484,1986-10-16
663,1987-06-24
2595,1995-12-08
2378,1994-12-28
5976,2010-09-13
5977,2010-09-14
4786,2005-05-30
5978,2010-09-15
5979,2010-09-16
5980,2010-09-17
5981,2010-09-20
5982,2010-09-21
5983,2010-09-22
5985,2010-09-24
5984,2010-09-23
5986,2010-09-27
5987,2010-09-28
56,1984-11-26
5988,2010-09-29
5989,2010-09-30
5990,2010-10-01
5991,2010-10-04
5992,2010-10-05
5993,2010-10-06
5994,2010-10-07
5995,2010-10-08
5996,2010-10-11
5997,2010-10-12
57,1984-11-27
5998,2010-10-13
5999,2010-10-14
6000,2010-10-15
6001,2010-10-18
6002,2010-10-19
6003,2010-10-20
6004,2010-10-21
6005,2010-10-22
6006,2010-10-25
6007,2010-10-26
1147,1989-09-05
6008,2010-10-27
6009,2010-10-28
6010,2010-10-29
6011,2010-11-01
6012,2010-11-02
6013,2010-11-03
6015,2010-11-05
6014,2010-11-04
6016,2010-11-08
6017,2010-11-09
4630,2004-10-22
4787,2005-05-31
6018,2010-11-10
482,1986-10-14
6019,2010-11-11
6020,2010-11-12
6021,2010-11-15
6022,2010-11-16
6024,2010-11-18
6023,2010-11-17
6025,2010-11-19
2821,1996-12-02
1150,1989-09-08
6026,2010-11-22
6027,2010-11-23
3012,1997-10-07
6028,2010-11-24
3013,1997-10-08
6030,2010-11-26
6029,2010-11-25
6031,2010-11-29
6032,2010-11-30
6033,2010-12-01
58,1984-11-28
6034,2010-12-02
6035,2010-12-03
6036,2010-12-06
6037,2010-12-07
6038,2010-12-08
